"ceremony_number","category","gender","name","winner","oscar_id","imdb_title_id"
51,"SOUND","M","Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman",False,4848,78352
51,"MUSIC ","M","John Williams",False,4849,78352
51,"SPECIAL ACHIEVEMENT AWARD ","M","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",True,4850,78352
51,"SOUND","M","Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman",False,4851,78352
51,"SOUND","M","Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman",False,4852,78352
51,"MUSIC ","M","John Williams",False,4853,78352
51,"SOUND","M","Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman",False,4854,78352
51,"SPECIAL ACHIEVEMENT AWARD ","M","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",True,4855,78352
51,"SPECIAL ACHIEVEMENT AWARD ","M","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",True,4856,78352
51,"SPECIAL ACHIEVEMENT AWARD ","M","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",True,4857,78352
51,"SPECIAL ACHIEVEMENT AWARD ","M","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",True,4858,78352
51,"FILM EDITING","M","Stuart Baird",False,4859,78352
51,"FILM EDITING","M","Stuart Baird",False,4860,78352
51,"FILM EDITING","M","Stuart Baird",False,4861,78352
51,"FILM EDITING","M","Stuart Baird",False,4862,78352
51,"FILM EDITING","M","Stuart Baird",False,4863,78352
51,"MUSIC ","M","John Williams",False,4864,78352
51,"SOUND","M","Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier, Roy Charman",False,4865,78352
51,"MUSIC ","M","John Williams",False,4866,78352
51,"MUSIC ","M","John Williams",False,4867,78352
51,"COSTUME DESIGN","M","Paul Zastupnevich",False,4868,78357
51,"BEST ACTRESS","F","Jill Clayburgh",False,4869,78451
51,"BEST PICTURE","M","Paul Mazursky and Tony Ray, Producers",False,4870,78451
51,"WRITING ","M","Paul Mazursky",False,4871,78451
51,"MUSIC ","M","Quincy Jones",False,4872,78517
51,"CINEMATOGRAPHY","M","Oswald Morris",False,4873,78517
51,"PRODUCTION DESIGN","M","Art Direction:  Tony Walton, Philip Rosenberg;  Set Decoration:  Edward Stewart, Robert Drumheller",False,4874,78517
51,"COSTUME DESIGN","M","Tony Walton",False,4875,78517
52,"MUSIC ","M","Music by Henry Mancini; Lyric by Robert Wells",False,4876,78740
52,"MUSIC ","M","Henry Mancini",False,4877,78740
52,"SOUND","M","Robert Knudson, Robert J. Glass, Don MacDougall, Gene S. Cantamessa",False,4878,78741
52,"CINEMATOGRAPHY","M","William A. Fraker",False,4879,78741
52,"VISUAL EFFECTS","M","William A. Fraker, A. D. Flowers, Gregory Jein",False,4880,78741
52,"COSTUME DESIGN","F","Shirley Russell",False,4881,78749
52,"PRODUCTION DESIGN","M","Art Direction:  Michael Seymour, Les Dilley, Roger Christian;  Set Decoration:  Ian Whittaker",False,4882,78763
52,"VISUAL EFFECTS","M","H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling",True,4883,78763
52,"WRITING ","M","Robert Alan Aurthur, Bob Fosse",False,4884,78767
52,"BEST ACTOR","M","Roy Scheider",False,4885,78767
52,"PRODUCTION DESIGN","M","Art Direction:  Philip Rosenberg, Tony Walton;  Set Decoration:  Edward Stewart, Gary Brink",True,4886,78767
52,"CINEMATOGRAPHY","M","Giuseppe Rotunno",False,4887,78767
52,"COSTUME DESIGN","M","Albert Wolsky",True,4888,78767
52,"DIRECTING","M","Bob Fosse",False,4889,78767
52,"FILM EDITING","M","Alan Heim",True,4890,78767
52,"MUSIC ","M","Adaptation Score by Ralph Burns",True,4891,78767
52,"BEST PICTURE","M","Robert Alan Aurthur, Producer",False,4892,78767
52,"MUSIC ","M","Lalo Schifrin",False,4893,78778
52,"MUSIC ","M","Lalo Schifrin",False,4894,78778
52,"DIRECTING","M","Francis Coppola",False,4895,78801
52,"CINEMATOGRAPHY","M","Vittorio Storaro",True,4896,78801
52,"BEST PICTURE","M","Francis Coppola, Producer;  Fred Roos, Gray Frederickson and Tom Sternberg, Co-Producers",False,4897,78801
52,"PRODUCTION DESIGN","M","Art Direction:  Dean Tavoularis, Angelo Graham;  Set Decoration:  George R. Nelson",False,4898,78801
52,"WRITING ","M","John Milius, Francis Coppola",False,4899,78801
52,"SOUND","M","Walter Murch, Mark Berger, Richard Beggs, Nat Boxer",True,4900,78801
52,"BEST ACTOR IN SUPPORTING ROLE","M","Robert Duvall",False,4901,78801
52,"FILM EDITING","F","Richard Marks, Walter Murch, Gerald B. Greenberg, Lisa Fruchtman",False,4902,78801
52,"BEST ACTOR IN SUPPORTING ROLE","M","Melvyn Douglas",True,4903,78853
52,"BEST ACTOR","M","Peter Sellers",False,4904,78853
52,"CINEMATOGRAPHY","M","Frank Phillips",False,4905,78873
52,"VISUAL EFFECTS","M","Peter Ellenshaw, Art Cruickshank, Eustace Lycett, Danny Lee, Harrison Ellenshaw, Joe Hale",False,4906,78873
52,"SPECIAL ACHIEVEMENT AWARD ","M","Alan Splet",True,4907,78878
52,"FILM EDITING","M","Robert Dalva",False,4908,78878
52,"BEST ACTOR IN SUPPORTING ROLE","M","Mickey Rooney",False,4909,78878
51,"WRITING ","M","Walter Newman",False,4910,78886
52,"WRITING ","M","Steve Tesich",True,4911,78916
52,"DIRECTING","M","Peter Yates",False,4912,78916
52,"ACTRESS IN A SUPPORTING ROLE","F","Barbara Barrie",False,4913,78916
52,"MUSIC ","M","Adaptation Score by Patrick Williams",False,4914,78916
52,"BEST PICTURE","M","Peter Yates, Producer",False,4915,78916
52,"COSTUME DESIGN","M","William Ware Theiss",False,4916,78925
52,"MUSIC ","M","Dave Grusin",False,4917,78962
52,"MUSIC ","M","Dave Grusin",False,4918,78962
52,"BEST ACTRESS","F","Marsha Mason",False,4919,78963
52,"BEST ACTRESS","F","Jane Fonda",False,4920,78978
52,"WRITING ","M","Mike Gray, T.S. Cook, James Bridges",False,4921,78978
52,"PRODUCTION DESIGN","M","Art Direction:  George Jenkins;  Set Decoration:  Arthur Jeph Parker",False,4922,78978
52,"BEST ACTOR","M","Jack Lemmon",False,4923,78978
52,"COSTUME DESIGN","F","Judy Moorcroft",False,4924,79138
52,"BEST ACTOR IN SUPPORTING ROLE","M","Justin Henry",False,4925,79437
52,"ACTRESS IN A SUPPORTING ROLE","F","Jane Alexander",False,4926,79437
52,"BEST ACTOR","M","Dustin Hoffman",True,4927,79437
52,"ACTRESS IN A SUPPORTING ROLE","F","Meryl Streep",True,4928,79437
52,"WRITING ","M","Robert Benton",True,4929,79437
52,"BEST PICTURE","M","Stanley R. Jaffe, Producer",True,4930,79437
52,"FILM EDITING","M","Jerry Greenberg",False,4931,79437
52,"DIRECTING","M","Robert Benton",True,4932,79437
52,"CINEMATOGRAPHY","M","Nestor Almendros",False,4933,79437
52,"WRITING ","M","Allan Burns",False,4934,79488
52,"MUSIC ","M","Georges Delerue",True,4935,79488
52,"ACTRESS IN A SUPPORTING ROLE","F","Mariel Hemingway",False,4936,79542
52,"WRITING ","M","Woody Allen, Marshall Brickman",False,4937,79542
52,"SOUND","M","William McCaughey, Aaron Rochin, Michael J. Kohut, Jack Solomon",False,4938,79583
52,"VISUAL EFFECTS","M","Derek Meddings, Paul Wilson, John Evans",False,4939,79586
52,"MUSIC ","M","Song Score by Paul Williams and Kenny Ascher; Adaptation Score by Paul Williams",False,4940,79613
52,"MUSIC ","M","Music and Lyric by Paul Williams and Kenny Ascher",False,4941,79613
52,"BEST ACTRESS","F","Sally Field",True,4942,79652
52,"MUSIC ","M","Music by David Shire; Lyric by Norman Gimbel",True,4943,79652
52,"WRITING ","F","Irving Ravetch, Harriet Frank, Jr.",False,4944,79652
52,"BEST PICTURE","F","Tamara Asseyev and Alex Rose, Producers",False,4945,79652
52,"MUSIC ","F","Music by David Shire; Lyric by Alan Bergman and Marilyn Bergman",False,4946,79765
52,"MUSIC ","F","Music by David Shire; Lyric by Alan Bergman and Marilyn Bergman",False,4947,79765
52,"BEST ACTOR IN SUPPORTING ROLE","M","Frederic Forrest",False,4948,79841
52,"FILM EDITING","M","Robert L. Wolfe, C. Timothy OMeara",False,4949,79841
52,"BEST ACTRESS","F","Bette Midler",False,4950,79841
52,"SOUND","M","Theodore Soderberg, Douglas Williams, Paul Wells, Jim Webb",False,4951,79841
52,"BEST ACTRESS","F","Jill Clayburgh",False,4952,79980
52,"ACTRESS IN A SUPPORTING ROLE","F","Candice Bergen",False,4953,79980
53,"MUSIC ","F","Music and Lyric by Dolly Parton",False,4954,80328
53,"SOUND","M","Arthur Piantadosi, Les Fresholtz, Michael Minkler, Willie D. Burton",False,4955,80365
53,"MUSIC ","M","John Corigliano",False,4956,80365
53,"CINEMATOGRAPHY","M","Nestor Almendros",False,4957,80464
53,"CINEMATOGRAPHY","M","Nestor Almendros",False,4958,80464
53,"WRITING ","M","Screenplay by W. D. Richter;  Story by W. D. Richter, Arthur Ross",False,4959,80482
53,"MUSIC ","M","Music by Lalo Schifrin; Lyric by Wilbur Jennings",False,4960,80569
53,"MUSIC ","M","Music by Lalo Schifrin; Lyric by Wilbur Jennings",False,4961,80569
53,"FILM EDITING","M","David Blewitt",False,4962,80569
53,"FILM EDITING","M","David Blewitt",False,4963,80569
53,"DIRECTING","M","David Lynch",False,4964,80711
53,"FILM EDITING","F","Anne V. Coates",False,4965,80711
53,"WRITING ","M","Christopher DeVore, Eric Bergren, David Lynch",False,4966,80711
54,"SOUND","M","Richard Portman, David Ronne",False,5057,82830
53,"PRODUCTION DESIGN","M","Art Direction:  Stuart Craig, Bob Cartwright;  Set Decoration:  Hugh Scaife",False,4967,80711
53,"COSTUME DESIGN","F","Patricia Norris",False,4968,80711
53,"BEST PICTURE","M","Jonathan Sanger, Producer",False,4969,80711
53,"MUSIC ","M","John Morris",False,4970,80711
53,"BEST ACTOR","M","John Hurt",False,4971,80711
53,"SOUND","M","Michael J. Kohut, Aaron Rochin, Jay M. Harding, Chris Newman",False,4972,80725
53,"MUSIC ","F","Music by Michael Gore; Lyric by Lesley Gore",False,4973,80725
53,"FILM EDITING","M","Gerry Hambling",False,4974,80725
53,"MUSIC ","M","Music by Michael Gore; Lyric by Dean Pitchford",True,4975,80725
53,"MUSIC ","M","Michael Gore",True,4976,80725
53,"MUSIC ","F","Music by Michael Gore; Lyric by Lesley Gore",False,4977,80725
53,"MUSIC ","M","Michael Gore",True,4978,80725
53,"SOUND","M","Michael J. Kohut, Aaron Rochin, Jay M. Harding, Chris Newman",False,4979,80725
53,"MUSIC ","M","Music by Michael Gore; Lyric by Dean Pitchford",True,4980,80725
53,"WRITING ","M","Christopher Gore",False,4981,80725
53,"WRITING ","M","Christopher Gore",False,4982,80725
53,"FILM EDITING","M","Gerry Hambling",False,4983,80725
53,"CINEMATOGRAPHY","M","James Crabe",False,4984,80768
53,"CINEMATOGRAPHY","M","James Crabe",False,4985,80768
53,"BEST ACTRESS","F","Gena Rowlands",False,4986,80806
53,"BEST ACTRESS","F","Gena Rowlands",False,4987,80806
53,"BEST ACTRESS","F","Gena Rowlands",False,4988,80806
53,"BEST ACTRESS","F","Gena Rowlands",False,4989,80806
53,"MUSIC ","M","Music and Lyric by Willie Nelson",False,4990,80889
53,"ACTRESS IN A SUPPORTING ROLE","F","Diana Scarwid",False,4991,80929
53,"ACTRESS IN A SUPPORTING ROLE","F","Mary Steenburgen",True,4992,81150
53,"WRITING ","M","Bo Goldman",True,4993,81150
53,"BEST ACTOR IN SUPPORTING ROLE","M","Jason Robards",False,4994,81150
53,"BEST ACTOR IN SUPPORTING ROLE","M","Judd Hirsch",False,4995,81283
53,"BEST ACTOR IN SUPPORTING ROLE","M","Judd Hirsch",False,4996,81283
53,"BEST ACTRESS","F","Mary Tyler Moore",False,4997,81283
53,"BEST ACTRESS","F","Mary Tyler Moore",False,4998,81283
53,"DIRECTING","M","Robert Redford",True,4999,81283
53,"DIRECTING","M","Robert Redford",True,5000,81283
53,"BEST ACTOR IN SUPPORTING ROLE","M","Timothy Hutton",True,5001,81283
53,"BEST ACTOR IN SUPPORTING ROLE","M","Timothy Hutton",True,5002,81283
53,"BEST PICTURE","M","Ronald L. Schwary, Producer",True,5003,81283
53,"BEST PICTURE","M","Ronald L. Schwary, Producer",True,5004,81283
53,"WRITING ","M","Alvin Sargent",True,5005,81283
53,"WRITING ","M","Alvin Sargent",True,5006,81283
53,"ACTRESS IN A SUPPORTING ROLE","F","Eileen Brennan",False,5007,81375
53,"BEST ACTRESS","F","Goldie Hawn",False,5008,81375
53,"WRITING ","F","Nancy Meyers, Charles Shyer, Harvey Miller",False,5009,81375
53,"FILM EDITING","F","Thelma Schoonmaker",True,5010,81387
53,"BEST ACTOR","M","Robert De Niro",True,5011,81387
53,"BEST PICTURE","M","Irwin Winkler and Robert Chartoff, Producers",False,5012,81387
53,"CINEMATOGRAPHY","M","Michael Chapman",False,5013,81387
53,"SOUND","M","Donald O. Mitchell, Bill Nicholson, David J. Kimball, Les Lazarowitz",False,5014,81387
53,"ACTRESS IN A SUPPORTING ROLE","F","Cathy Moriarty",False,5015,81387
53,"BEST ACTOR IN SUPPORTING ROLE","M","Joe Pesci",False,5016,81387
53,"DIRECTING","M","Martin Scorsese",False,5017,81387
53,"BEST ACTRESS","F","Ellen Burstyn",False,5018,81404
53,"BEST ACTRESS","F","Ellen Burstyn",False,5019,81404
53,"ACTRESS IN A SUPPORTING ROLE","F","Eva Le Gallienne",False,5020,81404
53,"ACTRESS IN A SUPPORTING ROLE","F","Eva Le Gallienne",False,5021,81404
53,"BEST ACTRESS","F","Ellen Burstyn",False,5022,81404
53,"ACTRESS IN A SUPPORTING ROLE","F","Eva Le Gallienne",False,5023,81404
53,"COSTUME DESIGN","M","Jean-Pierre Dorleac",False,5024,81533
53,"DIRECTING","M","Richard Rush",False,5025,81561
53,"WRITING ","M","Screenplay by Lawrence B. Marcus;  Adaptation by Richard Rush",False,5026,81561
53,"BEST ACTOR","M","Peter OToole",False,5027,81561
53,"BEST ACTOR","M","Jack Lemmon",False,5028,81648
54,"WRITING ","M","Kurt Luedtke",False,5029,81964
54,"BEST ACTOR","M","Paul Newman",False,5030,81964
54,"ACTRESS IN A SUPPORTING ROLE","F","Melinda Dillon",False,5031,81964
54,"MAKEUP","M","Rick Baker",True,5032,82005
54,"WRITING ","M","Steve Gordon",False,5033,82022
54,"BEST ACTOR IN SUPPORTING ROLE","M","John Gielgud",True,5034,82022
54,"BEST ACTOR","M","Dudley Moore",False,5035,82022
54,"WRITING ","M","Steve Gordon",False,5036,82022
54,"MUSIC ","F","Music and Lyric by Burt Bacharach, Carole Bayer Sager, Christopher Cross and Peter Allen",True,5037,82022
54,"MUSIC ","F","Music and Lyric by Burt Bacharach, Carole Bayer Sager, Christopher Cross and Peter Allen",True,5038,82022
54,"BEST ACTOR","M","Dudley Moore",False,5039,82022
54,"BEST ACTOR IN SUPPORTING ROLE","M","John Gielgud",True,5040,82022
54,"BEST ACTOR IN SUPPORTING ROLE","M","Ian Holm",False,5041,82146
54,"WRITING ","M","Colin Welland",True,5042,82146
54,"DIRECTING","M","Hugh Hudson",False,5043,82146
54,"BEST PICTURE","M","David Puttnam, Producer",True,5044,82146
54,"MUSIC ","M","Vangelis",True,5045,82146
54,"FILM EDITING","M","Terry Rawlings",False,5046,82146
54,"COSTUME DESIGN","F","Milena Canonero",True,5047,82146
54,"VISUAL EFFECTS","M","Dennis Muren, Phil Tippett, Ken Ralston, Brian Johnson",False,5048,82276
54,"MUSIC ","M","Alex North",False,5049,82276
54,"CINEMATOGRAPHY","M","Alex Thomson",False,5050,82342
54,"MUSIC ","M","Music by Bill Conti; Lyric by Mick Leeson",False,5051,82377
54,"MUSIC ","M","Music and Lyric by Joe Raposo",False,5052,82451
54,"MAKEUP","M","Stan Winston",False,5053,82498
54,"FOREIGN LANGUAGE FILM","M","Hungary",True,5054,82728
54,"WRITING ","M","Ernest Thompson",True,5055,82830
54,"ACTRESS IN A SUPPORTING ROLE","F","Jane Fonda",False,5056,82830
57,"BEST ACTRESS","F","Sissy Spacek",False,5318,88001
54,"BEST PICTURE","M","Bruce Gilbert, Producer",False,5058,82830
54,"DIRECTING","M","Mark Rydell",False,5059,82830
54,"CINEMATOGRAPHY","M","Billy Williams",False,5060,82830
54,"BEST ACTOR","M","Henry Fonda",True,5061,82830
54,"BEST ACTRESS","F","Katharine Hepburn",True,5062,82830
54,"MUSIC ","M","Dave Grusin",False,5063,82830
54,"FILM EDITING","M","Robert L. Wolfe",False,5064,82830
54,"ACTRESS IN A SUPPORTING ROLE","F","Joan Hackett",False,5065,82841
54,"BEST ACTOR IN SUPPORTING ROLE","M","James Coco",False,5066,82841
54,"BEST ACTRESS","F","Marsha Mason",False,5067,82841
54,"SOUND","M","John K. Wilkinson, Robert W. Glass, Jr., Robert M. Thirlwell, Robin Gregory",False,5068,82843
54,"WRITING ","M","Dennis Potter",False,5069,82883
54,"SOUND","M","Michael J. Kohut, Jay M. Harding, Richard Tyler, Al Overton",False,5070,82883
54,"SOUND","M","Michael J. Kohut, Jay M. Harding, Richard Tyler, Al Overton",False,5071,82883
54,"COSTUME DESIGN","M","Bob Mackie",False,5072,82883
54,"COSTUME DESIGN","M","Bob Mackie",False,5073,82883
54,"WRITING ","M","Dennis Potter",False,5074,82883
54,"PRODUCTION DESIGN","F","Art Direction:  John Graysmark, Patrizia Von Brandenstein, Anthony Reading;  Set Decoration:  George de Titta, Sr., George de Titta, Jr., Peter Howitt",False,5075,82964
54,"WRITING ","M","Michael Weller",False,5076,82964
54,"MUSIC ","M","Randy Newman",False,5077,82964
54,"CINEMATOGRAPHY","M","Miroslav Ondricek",False,5078,82964
54,"COSTUME DESIGN","F","Anna Hill Johnstone",False,5079,82964
54,"BEST ACTOR IN SUPPORTING ROLE","M","Howard E. Rollins, Jr.",False,5080,82964
54,"ACTRESS IN A SUPPORTING ROLE","F","Elizabeth McGovern",False,5081,82964
54,"MUSIC ","M","Music and Lyric by Randy Newman",False,5082,82964
54,"SPECIAL ACHIEVEMENT AWARD ","M","Ben Burtt, Richard L. Anderson",True,5083,82966
54,"PRODUCTION DESIGN","M","Art Direction:  Norman Reynolds, Leslie Dilley;  Set Decoration:  Michael Ford",True,5084,82966
54,"CINEMATOGRAPHY","M","Douglas Slocombe",False,5085,82966
54,"DIRECTING","M","Steven Spielberg",False,5086,82966
54,"FILM EDITING","M","Michael Kahn",True,5087,82966
54,"MUSIC ","M","John Williams",False,5088,82966
54,"BEST PICTURE","M","Frank Marshall, Producer",False,5089,82966
54,"SOUND","M","Bill Varney, Steve Maslow, Gregg Landaker, Roy Charman",True,5090,82966
54,"VISUAL EFFECTS","M","Richard Edlund, Kit West, Bruce Nicholson, Joe Johnston",True,5091,82966
54,"CINEMATOGRAPHY","M","Vittorio Storaro",True,5092,82968
54,"WRITING ","M","Warren Beatty, Trevor Griffiths",False,5093,82968
54,"ACTRESS IN A SUPPORTING ROLE","F","Maureen Stapleton",True,5094,82968
54,"COSTUME DESIGN","F","Shirley Russell",False,5095,82968
54,"PRODUCTION DESIGN","M","Art Direction:  Richard Sylbert;  Set Decoration:  Michael Seirton",False,5096,82968
54,"BEST ACTOR IN SUPPORTING ROLE","M","Jack Nicholson",False,5097,82968
54,"BEST ACTOR","M","Warren Beatty",False,5098,82968
54,"BEST ACTRESS","F","Diane Keaton",False,5099,82968
54,"BEST PICTURE","M","Warren Beatty, Producer",False,5100,82968
54,"SOUND","M","Dick Vorisek, Tom Fleischman, Simon Kaye",False,5101,82968
54,"FILM EDITING","F","Dede Allen, Craig McKay",False,5102,82968
54,"DIRECTING","M","Warren Beatty",True,5103,82968
55,"PRODUCTION DESIGN","M","Art Direction:  Dale Hennesy; Set Decoration:  Marvin March",False,5104,83559
55,"PRODUCTION DESIGN","M","Art Direction:  Dale Hennesy; Set Decoration:  Marvin March",False,5105,83559
55,"MUSIC ","M","Adaptation Score by Ralph Burns",False,5106,83559
55,"MUSIC ","M","Adaptation Score by Ralph Burns",False,5107,83559
55,"MUSIC ","F","Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman",False,5108,83642
55,"MUSIC ","F","Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman",False,5109,83642
55,"BEST ACTOR IN SUPPORTING ROLE","M","Charles Durning",False,5110,83647
55,"VISUAL EFFECTS","M","Douglas Trumbull, Richard Yuricich, David Dryer",False,5111,83659
55,"PRODUCTION DESIGN","F","Art Direction:  Lawrence G. Paull, David L. Snyder;  Set Decoration:  Linda DeScenna",False,5112,83659
55,"WRITING ","M","Barry Levinson",False,5113,83843
55,"WRITING ","M","Barry Levinson",False,5114,83843
55,"ACTRESS IN A SUPPORTING ROLE","F","Kim Stanley",False,5115,83972
55,"BEST ACTRESS","F","Jessica Lange",False,5116,83972
55,"BEST ACTOR","M","Ben Kingsley",True,5117,83996
55,"WRITING ","M","John Briley",True,5118,83996
55,"FILM EDITING","M","John Bloom",True,5119,83996
55,"DIRECTING","M","Richard Attenborough",True,5120,83996
55,"SOUND","M","Gerry Humphreys, Robin ODonoghue, Jonathan Bates, Simon Kaye",False,5121,83996
55,"BEST PICTURE","M","Richard Attenborough, Producer",True,5122,83996
55,"COSTUME DESIGN","F","John Mollo, Bhanu Athaiya",True,5123,83996
55,"MUSIC ","M","Ravi Shankar, George Fenton",False,5124,83996
55,"CINEMATOGRAPHY","M","Billy Williams, Ronnie Taylor",True,5125,83996
55,"PRODUCTION DESIGN","M","Art Direction:  Stuart Craig, Bob Laing;  Set Decoration:  Michael Seirton",True,5126,83996
55,"MAKEUP","M","Tom Smith",False,5127,83996
55,"BEST ACTOR","M","Peter OToole",False,5128,84370
55,"BEST ACTOR IN SUPPORTING ROLE","M","Louis Gossett, Jr.",True,5129,84445
55,"MUSIC ","F","Music by Jack Nitzsche and Buffy Sainte-Marie; Lyric by Will Jennings",True,5130,84445
55,"WRITING ","M","Douglas Day Stewart",False,5131,84445
